fips	hesitant	maskuse	stateicp	countyname	rep_house2012	rep_pres2012	happening2014	consensus2014	worried2014	happening2020	consensus2020	worried2020	socialdist_avg	sk2014	flu_vaccinated	toxpiscore	healthenvironmenthealthdispariti	conservative	republican	vaccinated_18pluspop_ratio	rep_pres2016	gisjoin	statefips	countyfips	countyname_long	rep_house2016	temp	rain	lat	lon	male_share	elder_share	native_share	income	white_share	col_share	popden	mfg_share_diff	diff_trump_house	diff_house_trump
1125.0	0.16	0.923	41	"TUSCALOOSA"	0.5522134	0.5821097	55	30	43	64.144	44.8	53.098	4.875	-0.59849924	42.6	0.59682655	0.39460823	0.41568628	0.3531915	0.41	0.57706165	"G0101250"	1	125	"TUSCALOOSA COUNTY"	0.98385805	17.074564	1433.174	33.2896	-87.5251	0.48325363	0.12687874	0.96543515	10.048626318202366	0.66548043	0.34269622	5.8034155E-5	-0.024071582	-0.4067964	0.4067964
1127.0	0.1855	0.83	41	"WALKER"	0.7540826	0.7591249	50	28	44	50.273	34.653	46.285	4.625	-0.6253505	42.5	0.6137012	0.6008825	0.38181818	0.39583334	0.443	0.82335776	"G0101270"	1	127	"WALKER COUNTY"	0.98504734	16.344063	1472.7812	33.8033	-87.2973	0.48635423	0.19625138	0.9876758	9.93207500938804	0.90957695	0.1836997	3.2311014E-5	-0.033447146	-0.16168958	0.16168958
1129.0	0.1735	0.90400004	41	"WASHINGTON"	0.98741925	0.6562998	49	26	44	54.185	35.19	50.625	3.1125000000000003	-0.2713385	38.9	0.5696284	0.5769743	0.42857143	0.47368422	0.407	0.7080745	"G0101290"	1	129	"WASHINGTON COUNTY"	0.98698145	18.663713	1580.9429	31.4076	-88.2079	0.49646962	0.17033319	0.9904884	9.93967482329784	0.65501547	0.17249782	6.12534E-6	-0.03159821	-0.27890694	0.27890694
1131.0	0.1735	0.841				0.25629675	53	28	49	68.966	45.129	62.523	3.5124999999999997	-0.21975593	35.0	0.5921642	0.6571045	0.33333334	0.3	0.50200003	0.28391632	"G0101310"	1	131			18.133636	1439.8182	31.9893	-87.3082	0.46942905	0.18685669	0.9992962	9.53827627757511	0.27113575	0.17358693	4.9395967E-6	-0.048578903		
1133.0	0.1805	0.823	41	"WINSTON"	0.85743994	0.85567224	50	28	41	54.685	36.814	45.541	4.2125	-1.0493169	43.4	0.59315735	0.5872557	0.5882353	0.4	0.201	0.894793	"G0101330"	1	133	"WINSTON COUNTY"	0.988482	15.717143	1482.5	34.1492	-87.3737	0.48618898	0.21870877	0.9909301	9.856291117705153	0.9618239	0.19116119	1.5278332E-5	-0.09924087	-0.093689024	0.093689024
4001.0	0.2105	0.88199997	61	"APACHE"	0.26085928	0.31917363	58	33	51	69.358	51.114	67.796	3.5249999999999995	-2.096514	35.4	0.57603395	0.82409424	0.44827586	0.25925925	0.785	0.29789233	"G0400010"	4	1	"APACHE COUNTY"	0.27920952	9.636565	296.96213	35.3955	-109.4888	0.49656233	0.13871254	0.98021954	9.459385560813045	0.23399684	0.17426988	2.4875312E-6	-0.006472906	0.018682808	-0.018682808
4003.0	0.141	0.922	61	"COCHISE"	0.58623767	0.6019427	61	39	52	65.125	49.739	59.712	3.8	-0.93625915	35.9	0.52986896	0.44292217	0.47851002	0.4063492	0.605	0.5616715	"G0400030"	4	3	"COCHISE COUNTY"	0.68188626	15.854597	362.5782	31.8796	-109.7512	0.5104314	0.20397227	0.8854495	10.066966021528604	0.79781663	0.3346756	8.191276E-6	-0.0034986995	-0.12021476	0.12021476
4005.0	0.1626	0.882	61	"COCONINO"	0.3656792	0.41019893	66	47	60	72.083	58.242	67.358	3.625	-0.8677179	39.7	0.52155054	0.46396956	0.3292683	0.21768707	0.74	0.35307106	"G0400050"	4	5	"COCONINO COUNTY"	0.33359137	10.328824	334.75473	35.8387	-111.7705	0.4945331	0.11308599	0.9436079	10.063009495553013	0.6233903	0.42030266	2.8164543E-6	0.012769468	0.019479692	-0.019479692
4007.0	0.1638	0.913	61	"GILA"	0.58498406	0.625	59	35	46	65.677	45.744	55.471	3.5875	-0.7066107	35.7	0.5797061	0.5728017	0.57731956	0.4597701	0.581	0.6356221	"G0400070"	4	7	"GILA COUNTY"	0.6244097	14.491704	471.73294	33.7997	-110.8116	0.4985162	0.27209723	0.9597686	9.945444902296636	0.79204386	0.2540515	4.3205428E-6	-0.013317594	0.011212409	-0.011212409
4009.0	0.1638	0.839	61	"GRAHAM"	0.59013116	0.68123156	59	35	48	66.466	49.255	57.908	3.65	-1.6329774	32.7	0.5671944	0.55364937	0.47058824	0.4893617	0.632	0.66136473	"G0400090"	4	9	"GRAHAM COUNTY"	0.57105196	14.771043	368.84048	32.9326	-109.8875	0.5366514	0.13462518	0.9494251	9.780585185434793	0.7621345	0.2178275	3.1163993E-6	0.0058922563	0.09031278	-0.09031278
4011.0	0.1638	0.8	61	"GREENLEE"	0.43732494	0.535306	63	39	54	65.743	45.716	58.69	3.3	-1.1440027	36.8	0.44374353	0.31702495	0.3846154	0.6666667	0.45	0.57859325	"G0400110"	4	11	"GREENLEE COUNTY"	0.4720908	11.940833	368.61667	33.2152	-109.2402	0.52863634	0.13011363	0.94272727	10.013865460005738	0.8625	0.20882669	1.8434439E-6	-8.303486E-5	0.10650244	-0.10650244
4012.0	0.1537	0.905				0.6496414	60	37	50	67.211	49.531	58.457	3.6125	-1.4958948	39.3	0.5398133	0.65955687	0.46875	0.4516129	0.44599998	0.67266005	"G0400120"	4	12		0.70389754	20.788025	149.76543	33.7294	-113.9815	0.51091015	0.36637506	0.8796933	9.988380019554091	0.7183507	0.17249328	1.7460123E-6	-0.019648008	-0.031237483	0.031237483
4013.0	0.139	0.95100003	61	"MARICOPA"	0.528827	0.5447537	64	43	54	69.218	53.635	60.979	4.9125	-1.4315933	36.9	0.57118857	0.33344918	0.38097578	0.35899514	0.55	0.47668377	"G0400130"	4	13	"MARICOPA COUNTY"	0.43160883	20.901037	258.67062	33.349	-112.4915	0.49431267	0.1462007	0.8513237	10.221104570071097	0.80110794	0.38330826	1.6565969E-4	-0.03730514	0.04507494	-0.04507494
4015.0	0.1537	0.853	61	"MOHAVE"	0.6830587	0.70229965	57	35	47	61.763	44.281	53.176	3.8	-1.7403822	36.1	0.5513092	0.5016095	0.48798522	0.3697479	0.38599998	0.72904444	"G0400150"	4	15	"MOHAVE COUNTY"	0.75017685	15.609249	242.18379	35.7041	-113.7579	0.5026521	0.274133	0.9256329	9.938323667371586	0.8930967	0.19968145	5.873206E-6	-0.009549033	-0.02113241	0.02113241
4017.0	0.2105	0.8	61	"NAVAJO"	0.45761266	0.53258336	62	38	53	70.496	51.51	62.626	3.625	-1.439366	35.3	0.59009606	0.66909117	0.41984734	0.31578946	0.682	0.51067156	"G0400170"	4	17	"NAVAJO COUNTY"	0.4366986	10.562527	302.91397	35.3996	-110.3214	0.49890685	0.16383071	0.9750021	9.702288939972485	0.4919108	0.2271282	4.170852E-6	-0.015414767	0.07397297	-0.07397297
4019.0	0.1371	0.953	61	"PIMA"	0.455923	0.45723742	69	46	59	78.887	63.943	71.552	4.612500000000001	-1.1411762	41.5	0.56998503	0.42225143	0.33008888	0.2920354	0.65300006	0.39708757	"G0400190"	4	19	"PIMA COUNTY"	0.38131484	20.030151	327.6372	32.0974	-111.7899	0.49168095	0.18435091	0.87201655	10.147374464988237	0.78779614	0.38473973	4.1738716E-5	-0.022561923	0.01577273	-0.01577273
4021.0	0.1635	0.911	61	"PINAL"	0.5477882	0.5731339	64	42	54	68.797	53.189	60.236	4.625	-1.9968818	35.0	0.6141517	0.4679308	0.47019866	0.4296161	0.503	0.56210923	"G0400210"	4	21	"PINAL COUNTY"	0.572692	19.842	389.1077	32.9044	-111.3448	0.51955867	0.17927517	0.90041524	9.951467865054695	0.7943408	0.27128822	2.8075388E-5	-0.030597053	-0.010582745	0.010582745
4023.0	0.141	0.969				0.30480784	64	38	57	75.834	51.219	69.508	3.8375	-1.5849278	40.4	0.47455412	0.6270376	0.33333334	0.3529412	0.999	0.23714477	"G0400230"	4	23		0.011608371	15.44659	406.13635	31.526	-110.8465	0.47938624	0.16567196	0.6743915	9.792555991828847	0.75722754	0.28060082	1.4749039E-5	-0.012791049	0.22553639	-0.22553639
4025.0	0.1371	0.896	61	"YAVAPAI"	0.64176846	0.6428607	59	39	49	63.266	49.054	55.561	4.0	-0.35330534	39.1	0.5104317	0.33699393	0.47027972	0.4137255	0.435	0.6232416	"G0400250"	4	25	"YAVAPAI COUNTY"	0.66317344	14.065781	398.0	34.5998	-112.5538	0.48947302	0.29125038	0.9313301	10.129347411344567	0.9191395	0.33852986	1.0156435E-5	-0.021655656	-0.039931834	0.039931834
4027.0	0.1475	0.97900003	61	"YUMA"	0.540441	0.55662286	60	37	53	71.051	49.184	64.365	3.9000000000000004	-2.3113236	36.7	0.56965667	0.6523251	0.42231077	0.37383178	0.655	0.47472176	"G0400270"	4	27	"YUMA COUNTY"	0.24029693	22.331089	131.77228	32.7695	-113.9056	0.50884324	0.1791038	0.7421235	9.846229133695847	0.76875	0.21020694	1.4106193E-5	-0.009451296	0.23442483	-0.23442483
5001.0	0.2119	0.907	42	"ARKANSAS"	0.5563993	0.6000924	55	32	45	66.804	48.309	57.864	4.0875	0.6168711	42.1	0.5799309	0.4715776	0.3902439	0.14705883	0.547	0.6159047	"G0500010"	5	1	"ARKANSAS COUNTY"	0.74844074	16.546944	1307.9445	34.2892	-91.3742	0.48162875	0.19267271	0.9830338	10.053501114853614	0.72334445	0.1938353	7.3649817E-6	0.027948424	-0.13253605	0.13253605
5003.0	0.2237	0.875	42	"ASHLEY"	0.45480263	0.61444265	54	28	42	63.449	38.478	53.076	3.9625	0.20350388	34.6	0.6017853	0.52972674	0.2631579	0.16666667	0.479	0.66039836	"G0500030"	5	3	"ASHLEY COUNTY"	0.7605518	17.395	1357.5	33.1912	-91.7685	0.48178384	0.19489667	0.9773289	9.890351653142988	0.7055092	0.16932012	8.944598E-6	-0.08360848	-0.100153446	0.100153446
5005.0	0.2042	0.746	42	"BAXTER"	0.68852025	0.7077925	56	31	42	63.915	40.011	49.175	4.612500000000001	-0.264979	45.0	0.5324937	0.2732632	0.5522388	0.3902439	0.458	0.74279064	"G0500050"	5	5	"BAXTER COUNTY"	0.79926205	14.021905	1115.4762	36.2872	-92.3369	0.47983184	0.3153278	0.982116	9.984744906843062	0.96782815	0.2448628	2.8667007E-5	-0.052558362	-0.056471407	0.056471407
5007.0	0.1818	0.886	42	"BENTON"	0.7922368	0.6894785	60	37	50	65.897	44.818	57.284	4.8375	-0.8345072	41.4	0.52680546	0.17642872	0.48915663	0.45888594	0.50200003	0.6286768	"G0500070"	5	7	"BENTON COUNTY"	0.78181607	14.342903	1120.3871	36.3387	-94.2561	0.49485192	0.13982572	0.88959247	10.222740963825228	0.87863	0.35277525	1.05990286E-4	-0.06271854	-0.1531393	0.1531393
5009.0	0.2042	0.727	42	"BOONE"	0.8220484	0.7250341	55	33	44	62.203	40.665	51.568	4.5375	0.26780546	40.7	0.54629123	0.34650713	0.48360655	0.34736842	0.36099997	0.759419	"G0500090"	5	9	"BOONE COUNTY"	0.86190444	14.2076	1091.56	36.3086	-93.0915	0.48707256	0.20748474	0.98727435	9.968713337453835	0.96440583	0.21875243	2.4314248E-5	-0.06770847	-0.10248542	0.10248542
5011.0	0.2237	0.804	42	"BRADLEY"	0.5154062	0.58433735	62	39	54	65.962	42.662	56.839	3.7125	0.3306938	39.2	0.61477584	0.59545517	0.11764706	0.125	0.56	0.5923898	"G0500110"	5	11	"BRADLEY COUNTY"	0.7529303	17.254347	1334.6957	33.4664	-92.1624	0.48939556	0.19344291	0.9369035	9.915564333761576	0.604012	0.16863406	6.7297037E-6	-0.061196044	-0.16054046	0.16054046
5013.0	0.1967	0.723	42	"CALHOUN"	0.52054155	0.67065316	53	29	42	58.442	35.695	49.412	2.9125	-0.3893425	39.9	0.47830933	0.4627153	0.25	0.75	0.341	0.6857647	"G0500130"	5	13	"CALHOUN COUNTY"	0.79110444	17.216	1313.8	33.5581	-92.503	0.52031904	0.20338017	0.9996202	9.891161902845491	0.7396506	0.17082228	3.2346097E-6	0.018683672	-0.105339766	0.105339766
5015.0	0.2042	0.82100004	42	"CARROLL"	0.69307035	0.6014927	59	38	50	63.228	43.308	54.243	4.2875	0.09892549	45.1	0.56389976	0.41414112	0.47916666	0.2857143	0.412	0.6307864	"G0500150"	5	15	"CARROLL COUNTY"	0.73861504	14.410454	1097.0454	36.341	-93.5382	0.48515892	0.2204083	0.92952293	9.933240510685476	0.93553174	0.22936109	1.6928552E-5	-0.008903325	-0.10782862	0.10782862
5017.0	0.2237	0.82100004	42	"CHICOT"	0.33906576	0.3829397	67	44	59	70.308	46.858	62.573	3.725	-0.15333453	37.3	0.62377405	0.60862327	0.42857143	0.2	0.527	0.41091955	"G0500170"	5	17	"CHICOT COUNTY"	0.55543905	17.4676	1356.88	33.267	-91.2937	0.48846722	0.20271564	0.96840453	9.868430160720726	0.42162067	0.14278468	6.884835E-6	-0.0358814	-0.14451951	0.14451951
5019.0	0.2031	0.829	42	"CLARK"	0.5190793	0.51647043	55	32	44	70.033	49.545	60.005	4.4125	0.6281769	40.3	0.6139487	0.37911898	0.44680852	0.0952381	0.461	0.51653767	"G0500190"	5	19	"CLARK COUNTY"	0.6832437	17.069355	1332.8387	34.051	-93.1764	0.47342107	0.165	0.9722807	9.836759970485419	0.7327193	0.2887451	1.01644055E-5	-0.048845872	-0.16670603	0.16670603
5021.0	0.2134	0.794	42	"CLAY"	0.5870916	0.63111544	52	30	42	62.094	40.456	51.461	4.075	-0.7002512	43.8	0.55488193	0.49990717	0.3478261	0.26666668	0.44599998	0.7271154	"G0500210"	5	21	"CLAY COUNTY"	0.8477283	14.96	1223.9615	36.3682	-90.4176	0.49496052	0.22160879	0.9878667	9.82195206455361	0.9694421	0.13935168	9.405228E-6	-0.12008163	-0.12061292	0.12061292
5023.0	0.2177	0.898	42	"CLEBURNE"	0.70176214	0.74637246	55	32	44	59.592	37.396	48.497	4.4625	0.08761973	41.5	0.5385975	0.3563639	0.51428574	0.54545456	0.431	0.7826231	"G0500230"	5	23	"CLEBURNE COUNTY"	0.8344936	15.162499	1242.375	35.5382	-92.0267	0.49846858	0.26739812	0.9842593	10.0981081649171	0.97026324	0.23063883	1.798605E-5	-0.094519585	-0.051870465	0.051870465
5025.0	0.2237	0.86300004	42	"CLEVELAND"	0.67291474	0.70820576	53	31	42	59.111	37.554	48.979	2.9875000000000003	-0.5737679	42.8	0.48215395	0.39650524	0.42857143	0.33333334	0.505	0.7340489	"G0500250"	5	25	"CLEVELAND COUNTY"	0.8347798	17.0516	1319.92	33.8984	-92.1851	0.49831337	0.19250901	0.9891823	9.983499490505512	0.85692686	0.23113854	5.5527134E-6	-0.12793586	-0.100730896	0.100730896
5027.0	0.1967	0.687	42	"COLUMBIA"	0.5763208	0.6123744	54	30	43	65.082	42.911	55.49	4.3375	0.38651606	37.8	0.63808626	0.56038946	0.4318182	0.5555556	0.433	0.61393046	"G0500270"	5	27	"COLUMBIA COUNTY"	0.7396613	17.269285	1270.1428	33.2143	-93.2273	0.4757787	0.17881148	0.9697541	9.898123190036978	0.600041	0.28386799	1.2297972E-5	-0.06454192	-0.12573081	0.12573081
5029.0	0.2091	0.809	42	"CONWAY"	0.587963	0.5839586	53	30	43	66.478	46.776	56.702	4.375	0.1717064	42.7	0.5915808	0.43725953	0.25925925	0.2	0.535	0.61170685	"G0500290"	5	29	"CONWAY COUNTY"	0.63462764	15.915237	1219.1428	35.2624	-92.7014	0.49530107	0.1994333	0.979268	9.987001152763945	0.8569067	0.2169922	1.4804381E-5	-0.05543773	-0.022920787	0.022920787
5031.0	0.214	0.79899997	42	"CRAIGHEAD"	0.5661767	0.64195585	54	33	44	63.604	45.298	55.636	4.8375	-1.3326678	40.7	0.6304212	0.39503285	0.35507247	0.2601626	0.413	0.6435218	"G0500310"	5	31	"CRAIGHEAD COUNTY"	0.7769373	15.741177	1256.1765	35.8308	-90.6328	0.48803526	0.14193419	0.9623879	10.053802313194996	0.8249011	0.30957165	5.450532E-5	-0.056996986	-0.13341552	0.13341552
5033.0	0.2068	0.745	42	"CRAWFORD"	0.7911677	0.73551553	52	31	42	60.321	38.981	49.212	4.7875	-0.92142034	41.9	0.5694937	0.41229352	0.5503876	0.28318584	0.44799998	0.7432517	"G0500330"	5	33	"CRAWFORD COUNTY"	0.8320873	15.145217	1156.9565	35.588	-94.2429	0.49107966	0.1628791	0.9542418	9.908674079223427	0.9141124	0.22151107	4.0247854E-5	-0.08099975	-0.0888356	0.0888356
5035.0	0.2168	0.924	42	"CRITTENDEN"	0.41152394	0.41864082	56	31	44	71.487	46.495	61.955	4.9125	-1.0387177	34.5	0.65907186	0.5734425	0.45945945	0.33846155	0.412	0.43655968	"G0500350"	5	35	"CRITTENDEN COUNTY"	0.55684024	16.443636	1318.091	35.2057	-90.3078	0.4733716	0.1309894	0.98606795	9.88999696235363	0.45842302	0.20975937	3.1769076E-5	-0.014620811	-0.120280564	0.120280564
5037.0	0.2279	0.88600004	42	"CROSS"	0.5807901	0.6389762	61	37	51	65.294	44.598	55.24	4.325	0.172413	38.4	0.5985876	0.44602883	0.45	0.4	0.48400003	0.66686064	"G0500370"	5	37	"CROSS COUNTY"	0.79305977	16.076841	1273.0526	35.2957	-90.7712	0.47894287	0.18164252	0.9932935	9.84792198708642	0.75140667	0.1643157	1.1021547E-5	-0.06658995	-0.12619913	0.12619913
5039.0	0.1967	0.74799997	42	"DALLAS"	0.5039947	0.53988326	54	29	43	70.384	51.157	61.82	3.725	0.8521725	40.2	0.5713142	0.4232522	0.0	0.0	0.545	0.5445688	"G0500390"	5	39	"DALLAS COUNTY"	0.6921162	17.005651	1319.2174	33.9699	-92.6544	0.50088006	0.20543122	0.9747297	9.812522917162035	0.5559467	0.1827029	4.6016166E-6	-0.06242889	-0.14754742	0.14754742
5041.0	0.2237	0.888	42	"DESHA"	0.3407901	0.42895928	57	32	46	68.014	43.031	59.787	3.6625	0.41266066	35.8	0.5688542	0.59264475	0.44444445	0.5	0.572	0.45078695	"G0500410"	5	41	"DESHA COUNTY"	0.62202716	16.899654	1329.4138	33.8309	-91.2551	0.46397397	0.18338358	0.9803206	9.867860374892977	0.49269956	0.1582362	6.3342413E-6	-0.0876686	-0.17124021	0.17124021
5043.0	0.2237	0.889	42	"DREW"	0.53413963	0.5860093	57	34	47	66.152	44.329	56.162	4.2125	-0.10952466	42.1	0.5996152	0.4538703	0.33333334	0.4	0.458	0.60166794	"G0500430"	5	43	"DREW COUNTY"	0.7251201	17.119677	1342.1936	33.5894	-91.72	0.4839348	0.1680834	0.9863138	9.766120240743215	0.69291633	0.2493398	8.718526E-6	-0.115098275	-0.12345219	0.12345219
5045.0	0.2095	0.906	42	"FAULKNER"	0.6460929	0.6445249	57	33	44	64.695	45.913	54.762	4.8375	-1.123511	44.2	0.5856218	0.32056484	0.33714285	0.30379745	0.475	0.61745954	"G0500450"	5	45	"FAULKNER COUNTY"	0.6573007	16.177307	1257.2693	35.147	-92.332	0.49030593	0.12065804	0.97075653	10.114679972730583	0.8463295	0.34460136	7.020448E-5	-0.07045783	-0.039841175	0.039841175
5047.0	0.2154	0.772	42	"FRANKLIN"	0.73441607	0.70810395	52	31	42	56.887	38.284	48.509	4.112500000000001	-0.33210704	38.0	0.59097207	0.43239343	0.3181818	0.33333334	0.475	0.7443131	"G0500470"	5	47	"FRANKLIN COUNTY"	0.80955565	15.25	1152.3182	35.5124	-93.8906	0.4964922	0.1957127	0.9937639	9.904537001671699	0.9517261	0.19825025	1.1389201E-5	-0.042079076	-0.06524253	0.06524253
5049.0	0.2177	0.774	42	"FULTON"	0.57488686	0.6521451	57	35	47	60.243	39.583	50.008	3.7125	-0.80765605	40.0	0.53250873	0.5970018	0.33333334	0.25	0.311	0.727368	"G0500490"	5	49	"FULTON COUNTY"	0.8081368	13.472799	1137.84	36.3816	-91.8182	0.49394336	0.27263054	0.9891144	9.863498544319764	0.97020787	0.15716676	7.630936E-6	-0.06617248	-0.08076882	0.08076882
5051.0	0.2031	0.874	42	"GARLAND"	0.658882	0.6387252	58	36	48	65.635	46.155	55.358	4.8375	-0.50663984	41.7	0.62164104	0.45565987	0.38697317	0.28879312	0.42299998	0.6393089	"G0500510"	5	51	"GARLAND COUNTY"	0.7680889	16.442083	1308.8334	34.5768	-93.1504	0.48505226	0.2341742	0.96425766	10.065351267427687	0.8486736	0.28653488	5.5144996E-5	-0.04594882	-0.12877995	0.12877995
5053.0	0.2041	0.87399995	42	"GRANT"	0.6963286	0.74533105	56	35	46	57.481	36.852	47.977	4.15	-0.3038426	45.1	0.51509	0.31232563	0.125	0.1764706	0.447	0.76897246	"G0500530"	5	53	"GRANT COUNTY"	0.8173471	16.872	1310.7	34.29	-92.4237	0.49028534	0.17591873	0.9834573	10.001747921703648	0.94726324	0.21608613	1.1008467E-5	-0.106334835	-0.048374653	0.048374653
5055.0	0.2134	0.797	42	"GREENE"	0.5852873	0.6591818	51	30	41	59.873	42.878	51.133	4.6625	-0.70449084	37.7	0.5938956	0.45763642	0.53763443	0.2413793	0.42099997	0.73424655	"G0500550"	5	55	"GREENE COUNTY"	0.84059125	15.366667	1240.3889	36.1175	-90.5589	0.4946707	0.1656039	0.9889458	9.912843647460154	0.96483594	0.19887383	2.871878E-5	-0.092220455	-0.1063447	0.1063447
5057.0	0.2112	0.829	42	"HEMPSTEAD"	0.5525801	0.6189857	56	32	45	66.626	45.999	57.231	4.1625	-0.5094663	42.2	0.59340996	0.55119115	0.27272728	0.22727273	0.308	0.6243439	"G0500570"	5	57	"HEMPSTEAD COUNTY"	0.76623374	17.0396	1285.6	33.7354	-93.6684	0.47361612	0.18060574	0.9421919	9.790654744261785	0.66198313	0.20314735	1.1897991E-5	-0.10799588	-0.14188987	0.14188987
5059.0	0.2031	0.855	42	"HOT SPRING"	0.6207052	0.6302842	51	30	43	61.026	42.494	53.824	4.625	-0.73770154	41.4	0.6298823	0.50465053	0.3617021	0.24242425	0.408	0.6841929	"G0500590"	5	59	"HOT SPRING COUNTY"	0.7616394	16.72375	1332.7916	34.3177	-92.9461	0.5101722	0.18448177	0.98855066	9.894396352524348	0.8607747	0.22310516	2.0884705E-5	-0.089712515	-0.07744652	0.07744652
5061.0	0.2154	0.85	42	"HOWARD"	0.5474588	0.64813983	57	34	48	63.835	42.923	55.005	4.125	-0.002826443	40.7	0.61268836	0.49248075	0.7777778	0.23529412	0.491	0.6754386	"G0500610"	5	61	"HOWARD COUNTY"	0.8048603	16.427618	1310.4286	34.0889	-93.9936	0.48586044	0.17318232	0.943734	9.920393832602487	0.6867373	0.1935412	8.977617E-6	-0.09020111	-0.12942171	0.12942171
5063.0	0.2177	0.707	42	"INDEPENDENCE"	0.66603464	0.7040413	49	28	44	55.306	37.046	50.711	4.5375	-0.40842098	39.0	0.5771949	0.4320651	0.32352942	0.30645162	0.396	0.72983694	"G0500630"	5	63	"INDEPENDENCE COUNTY"	0.78353304	15.186451	1233.7097	35.7416	-91.5697	0.49127805	0.18181819	0.96340305	9.914526399651344	0.9460948	0.21039474	1.8629567E-5	-0.12875406	-0.053696096	0.053696096
5065.0	0.2177	0.793	42	"IZARD"	0.6153106	0.6773399	52	30	41	62.543	42.92	51.564	3.7125000000000004	0.6218174	38.5	0.5503484	0.5130403	0.4375	0.4	0.342	0.74192363	"G0500650"	5	65	"IZARD COUNTY"	0.82808524	14.1576185	1167.0	36.0949	-91.9134	0.5128679	0.26349652	0.97345066	9.833601425071961	0.9568851	0.1916352	8.992568E-6	-0.06558568	-0.08616161	0.08616161
5067.0	0.2265	0.782	42	"JACKSON"	0.51159227	0.5745278	53	30	44	62.178	40.766	53.781	4.2125	-0.9313129	38.0	0.60288775	0.56709546	0.42307693	0.28	0.368	0.6336307	"G0500670"	5	67	"JACKSON COUNTY"	0.7955153	15.685555	1249.1111	35.5992	-91.2145	0.4990984	0.17981517	0.99002594	9.671555495188839	0.8006311	0.13102028	1.0808259E-5	-0.008662596	-0.1618846	0.1618846
5069.0	0.2041	0.92200005	42	"JEFFERSON"	0.3624811	0.34766096	53	29	45	67.494	42.838	61.21	4.7875	0.011305771	39.4	0.63919204	0.54694283	0.2837838	0.13846155	0.383	0.35722563	"G0500690"	5	69	"JEFFERSON COUNTY"	0.51663846	16.81	1304.0834	34.2683	-91.9304	0.49168843	0.15965441	0.9852254	9.895808141192258	0.4190878	0.22786252	3.310319E-5	-0.04773189	-0.15941283	0.15941283
5071.0	0.2091	0.754	42	"JOHNSON"	0.6558831	0.62533957	52	31	43	63.322	42.052	54.447	4.3625	-0.76384616	37.4	0.61421615	0.54490876	0.4225352	0.31034482	0.45599997	0.6684592	"G0500710"	5	71	"JOHNSON COUNTY"	0.74922526	15.188182	1154.3182	35.5697	-93.4601	0.4929239	0.17525494	0.91942924	9.851825769212237	0.9225311	0.19873087	1.5092313E-5	-0.02858156	-0.08076608	0.08076608
5073.0	0.2112	0.798	42	"LAFAYETTE"	0.5432501	0.58484125	60	36	50	65.433	43.205	56.35	2.95	-0.51794565	41.3	0.57239133	0.47799128	0.6666667	0.14285715	0.347	0.6146853	"G0500730"	5	73	"LAFAYETTE COUNTY"	0.74316293	17.277	1235.45	33.2416	-93.607	0.4830199	0.23095657	0.9941821	9.781715320606217	0.6157489	0.16485013	5.401955E-6	-0.10477923	-0.12847763	0.12847763
5075.0	0.2134	0.788	42	"LAWRENCE"	0.5554346	0.63826716	57	35	48	60.494	39.714	50.406	4.25	-0.7341685	39.0	0.5924923	0.49825844	0.5	0.44444445	0.42	0.71486366	"G0500750"	5	75	"LAWRENCE COUNTY"	0.83327144	15.17619	1217.9048	36.0412	-91.107	0.49158072	0.20905437	0.99411523	9.744726260151186	0.97395563	0.18220848	1.1277253E-5	-0.08293794	-0.118407786	0.118407786
5077.0	0.2279	0.865	42	"LEE"	0.34019372	0.37383178	57	33	46	70.491	46.751	62.477	3.3375	-0.43244573	35.1	0.59149146	0.6131899	0.09090909	0.0	0.314	0.40614673	"G0500770"	5	77	"LEE COUNTY"	0.5570192	16.199472	1297.3684	34.7805	-90.7808	0.56073296	0.18067186	0.9905428	9.495293724856706	0.42192888	0.11726105	6.503797E-6	-0.11949849	-0.15087244	0.15087244
5079.0	0.2237	0.949	42	"LINCOLN"	0.49208084	0.5901771	62	41	53	64.801	44.826	55.682	3.7	-1.0973665	35.1	0.54128575	0.4686387	0.18181819	0.375	0.307	0.6416623	"G0500790"	5	79	"LINCOLN COUNTY"	0.7280702	16.9375	1322.2	33.957	-91.7344	0.60972154	0.13880819	0.9895132	9.581972891547895	0.6693828	0.12743327	9.704184E-6	-0.06725079	-0.0864079	0.0864079
5081.0	0.2112	0.806	42	"LITTLE RIVER"	0.5081115	0.67016435	50	28	43	60.116	37.245	50.134	3.7375000000000003	-0.026851205	39.9	0.59706414	0.41855338	0.23529412	0.5	0.291	0.68968815	"G0500810"	5	81	"LITTLE RIVER COUNTY"	0.777301	16.880476	1228.381	33.7009	-94.2352	0.49766573	0.2044818	0.9869281	9.907130907450927	0.74369746	0.17738384	9.3229755E-6	-0.05123186	-0.08761287	0.08761287
5083.0	0.2154	0.742	42	"LOGAN"	0.729915	0.69281137	52	31	43	58.912	39.388	50.16	4.075	-0.16676012	39.0	0.58026505	0.5261279	0.475	0.3783784	0.443	0.72541344	"G0500830"	5	83	"LOGAN COUNTY"	0.7985353	15.954333	1166.3	35.2149	-93.7166	0.49640742	0.1988793	0.9826924	9.909171369004426	0.9324868	0.1738643	1.206575E-5	-0.11612204	-0.073121846	0.073121846
